region_code,region,ward_code,ward,district_code,district,municipality_code,municipality,precinct,voters_eligible,ballots_given_out,voter_turnout_pct,voted_in_person,voted_in_person_pct,voted_by_mail,voted_by_mail_pct,ballots_valid,ballots_valid_pct,ballots_valid_tip,ballots_valid_pct_tip,ballots_preferential_tip,ballots_preferential_pct_tip,ballots_valid_sms,ballots_valid_pct_sms,ballots_preferential_sms,ballots_preferential_pct_sms,ballots_valid_olano,ballots_valid_pct_olano,ballots_preferential_olano,ballots_preferential_pct_olano,ballots_valid_kanik,ballots_valid_pct_kanik,ballots_preferential_kanik,ballots_preferential_pct_kanik,ballots_valid_sanca,ballots_valid_pct_sanca,ballots_preferential_sanca,ballots_preferential_pct_sanca,ballots_valid_kollar,ballots_valid_pct_kollar,ballots_preferential_kollar,ballots_preferential_pct_kollar,ballots_valid_szs,ballots_valid_pct_szs,ballots_preferential_szs,ballots_preferential_pct_szs,ballots_valid_spolocne,ballots_valid_pct_spolocne,ballots_preferential_spolocne,ballots_preferential_pct_spolocn,ballots_valid_mkda,ballots_valid_pct_mkda,ballots_preferential_mkda,ballots_preferential_pct_mkds,ballots_valid_vzdor,ballots_valid_pct_vzdor,ballots_preferential_vzdor,ballots_preferential_pct_vzdor,ballots_valid_most,ballots_valid_pct_most,ballots_preferential_most,ballots_preferential_pct_most,ballots_valid_sns,ballots_valid_pct_sns,ballots_preferential_sns,ballots_preferential_pct_sns,ballots_valid_odvaha,ballots_valid_pct_odvaha,ballots_preferential_odvaha,ballots_preferential_pct_odvaha,ballots_valid_kss,ballots_valid_pct_kss,ballots_preferential_kss,ballots_preferential_pct_kss,ballots_valid_sdku,ballots_valid_pct_sdku,ballots_preferential_sdku,ballots_preferential_pct_sdku,ballots_valid_smer,ballots_valid_pct_smer,ballots_preferential_smer,ballots_preferential_pct_smer,ballots_valid_kdh,ballots_valid_pct_kdh,ballots_preferential_kdh,ballots_preferential_pct_kdh,ballots_valid_skok,ballots_valid_pct_skok,ballots_preferential_skok,ballots_preferential_pct_skok,ballots_valid_lsns,ballots_valid_pct_lsns,ballots_preferential_lsns,ballots_preferential_pct_lsns,ballots_valid_siet,ballots_valid_pct_siet,ballots_preferential_siet,ballots_preferential_pct_siet,ballots_valid_smk,ballots_valid_pct_smk,ballots_preferential_smk,ballots_preferential_pct_smk,ballots_valid_pd,ballots_valid_pct_pd,ballots_preferential_pd,ballots_preferential_pct_pd,ballots_valid_sas,ballots_valid_pct_sas,ballots_preferential_sas,ballots_preferential_pct_sas
1,"Bratislavsky kraj",103,"Pezinok",107,"Pezinok",507857,"Casta","Casta 02",963,643,66.77,642,99.84,1,.15,632,98.28,3,.47,3,100,1,.15,0,0,83,13.13,65,78.31,1,.15,1,100,1,.15,0,0,124,19.62,99,79.83,9,1.42,3,33.33,1,.15,1,100,0,0,0,0,0,0,0,0,14,2.21,12,85.71,56,8.86,38,67.85,0,0,0,0,2,.31,1,50,1,.15,0,0,139,21.99,88,63.3,45,7.12,35,77.77,5,.79,5,100,42,6.64,26,61.9,40,6.32,29,72.5,0,0,0,0,2,.31,1,50,63,9.96,49,77.77
1,"Bratislavsky kraj",103,"Pezinok",107,"Pezinok",507873,"Dolany","Dolany 01",886,655,73.92,653,99.69,2,.3,646,98.62,3,.46,1,33.33,0,0,0,0,126,19.5,96,76.19,1,.15,0,0,0,0,0,0,55,8.51,39,70.9,6,.92,5,83.33,0,0,0,0,0,0,0,0,0,0,0,0,21,3.25,13,61.9,58,8.97,31,53.44,0,0,0,0,2,.3,1,50,1,.15,1,100,185,28.63,117,63.24,35,5.41,19,54.28,4,.61,3,75,56,8.66,40,71.42,21,3.25,15,71.42,0,0,0,0,0,0,0,0,72,11.14,53,73.61
1,"Bratislavsky kraj",103,"Pezinok",107,"Pezinok",507881,"Dubova","Dubova 01",880,637,72.38,631,99.05,6,.94,637,100,1,.15,0,0,1,.15,0,0,108,16.95,89,82.4,0,0,0,0,1,.15,1,100,67,10.51,49,73.13,3,.47,1,33.33,0,0,0,0,0,0,0,0,0,0,0,0,10,1.56,9,90,72,11.3,46,63.88,0,0,0,0,1,.15,0,0,2,.31,1,50,174,27.31,122,70.11,32,5.02,25,78.12,3,.47,1,33.33,42,6.59,35,83.33,28,4.39,17,60.71,0,0,0,0,1,.15,1,100,91,14.28,53,58.24
1,"Bratislavsky kraj",103,"Pezinok",107,"Pezinok",507946,"Jablonec","Jablonec 01",772,520,67.35,519,99.8,1,.19,512,98.46,5,.97,4,80,1,.19,1,100,67,13.08,62,92.53,0,0,0,0,1,.19,1,100,62,12.1,42,67.74,7,1.36,3,42.85,0,0,0,0,0,0,0,0,1,.19,1,100,8,1.56,7,87.5,35,6.83,22,62.85,0,0,0,0,0,0,0,0,1,.19,1,100,141,27.53,93,65.95,39,7.61,29,74.35,5,.97,3,60,61,11.91,43,70.49,27,5.27,18,66.66,0,0,0,0,3,.58,1,33.33,48,9.37,33,68.75
1,"Bratislavsky kraj",103,"Pezinok",107,"Pezinok",508047,"Limbach","Limbach 01",781,588,75.28,580,98.63,8,1.36,582,98.97,0,0,0,0,0,0,0,0,83,14.26,83,100,0,0,0,0,0,0,0,0,35,6.01,35,100,2,.34,2,100,0,0,0,0,0,0,0,0,0,0,0,0,50,8.59,50,100,43,7.38,43,100,0,0,0,0,3,.51,3,100,0,0,0,0,102,17.52,102,100,21,3.6,21,100,9,1.54,9,100,16,2.74,16,100,42,7.21,42,100,0,0,0,0,4,.68,4,100,172,29.55,172,100
1,"Bratislavsky kraj",103,"Pezinok",107,"Pezinok",508047,"Limbach","Limbach 02",721,550,76.28,547,99.45,3,.54,543,98.72,0,0,0,0,0,0,0,0,85,15.65,68,80,0,0,0,0,0,0,0,0,40,7.36,27,67.5,2,.36,1,50,2,.36,2,100,0,0,0,0,1,.18,1,100,31,5.7,24,77.41,48,8.83,30,62.5,1,.18,1,100,2,.36,0,0,0,0,0,0,130,23.94,89,68.46,17,3.13,16,94.11,7,1.28,3,42.85,36,6.62,23,63.88,33,6.07,20,60.6,0,0,0,0,0,0,0,0,108,19.88,78,72.22
1,"Bratislavsky kraj",103,"Pezinok",107,"Pezinok",508101,"Modra","Modra 01",1264,668,52.84,654,97.9,3,.44,647,98.47,4,.61,3,75,0,0,0,0,100,15.45,78,78,0,0,0,0,4,.61,3,75,59,9.11,49,83.05,10,1.54,4,40,1,.15,0,0,1,.15,0,0,0,0,0,0,32,4.94,25,78.12,47,7.26,20,42.55,0,0,0,0,3,.46,1,33.33,6,.92,3,50,155,23.95,113,72.9,13,2,8,61.53,5,.77,4,80,36,5.56,24,66.66,33,5.1,23,69.69,1,.15,1,100,1,.15,1,100,136,21.02,122,89.7
1,"Bratislavsky kraj",103,"Pezinok",107,"Pezinok",508101,"Modra","Modra 02",1045,663,63.44,662,99.84,1,.15,657,99.09,3,.45,2,66.66,1,.15,1,100,91,13.85,74,81.31,2,.3,1,50,3,.45,2,66.66,77,11.71,52,67.53,9,1.36,3,33.33,1,.15,0,0,0,0,0,0,0,0,0,0,28,4.26,22,78.57,50,7.61,26,52,1,.15,1,100,4,.6,3,75,7,1.06,4,57.14,184,28,129,70.1,8,1.21,5,62.5,10,1.52,9,90,37,5.63,28,75.67,31,4.71,19,61.29,1,.15,0,0,3,.45,2,66.66,106,16.13,78,73.58
1,"Bratislavsky kraj",103,"Pezinok",107,"Pezinok",508101,"Modra","Modra 03",1553,924,59.49,920,99.56,4,.43,914,98.91,4,.43,1,25,1,.1,0,0,157,17.17,123,78.34,6,.65,5,83.33,3,.32,3,100,86,9.4,60,69.76,5,.54,2,40,0,0,0,0,1,.1,0,0,1,.1,0,0,33,3.61,24,72.72,78,8.53,47,60.25,0,0,0,0,5,.54,1,20,4,.43,2,50,184,20.13,135,73.36,22,2.4,18,81.81,13,1.42,11,84.61,61,6.67,46,75.4,43,4.7,27,62.79,0,0,0,0,0,0,0,0,207,22.64,143,69.08
1,"Bratislavsky kraj",103,"Pezinok",107,"Pezinok",508101,"Modra","Modra 04",1202,878,73.04,874,99.54,4,.45,867,98.74,2,.23,2,100,1,.11,0,0,161,18.56,139,86.33,0,0,0,0,6,.69,6,100,58,6.68,31,53.44,3,.34,1,33.33,0,0,0,0,0,0,0,0,0,0,0,0,43,4.95,39,90.69,52,5.99,31,59.61,0,0,0,0,9,1.03,5,55.55,8,.92,7,87.5,217,25.02,147,67.74,23,2.65,16,69.56,4,.46,3,75,29,3.34,21,72.41,55,6.34,30,54.54,0,0,0,0,0,0,0,0,196,22.6,143,72.95
1,"Bratislavsky kraj",103,"Pezinok",107,"Pezinok",508101,"Modra","Modra 05",1083,762,70.36,762,100,0,0,753,98.81,4,.53,2,50,2,.26,1,50,124,16.46,101,81.45,2,.26,1,50,1,.13,1,100,55,7.3,40,72.72,3,.39,1,33.33,0,0,0,0,0,0,0,0,0,0,0,0,20,2.65,17,85,57,7.56,42,73.68,0,0,0,0,7,.92,7,100,5,.66,3,60,190,25.23,130,68.42,17,2.25,11,64.7,16,2.12,9,56.25,57,7.56,45,78.94,50,6.64,30,60,0,0,0,0,1,.13,1,100,142,18.85,114,80.28
1,"Bratislavsky kraj",103,"Pezinok",107,"Pezinok",508101,"Modra","Modra 06",1298,822,63.32,810,98.54,12,1.45,817,99.39,3,.36,2,66.66,2,.24,1,50,125,15.29,94,75.2,0,0,0,0,2,.24,2,100,80,9.79,61,76.25,8,.97,5,62.5,1,.12,1,100,0,0,0,0,2,.24,1,50,34,4.16,26,76.47,50,6.11,26,52,0,0,0,0,1,.12,0,0,3,.36,0,0,170,20.8,118,69.41,23,2.81,14,60.86,16,1.95,10,62.5,58,7.09,41,70.68,48,5.87,31,64.58,2,.24,2,100,0,0,0,0,189,23.13,152,80.42
1,"Bratislavsky kraj",103,"Pezinok",107,"Pezinok",508101,"Modra","Modra 07",495,375,75.75,368,98.13,7,1.86,373,99.46,1,.26,0,0,0,0,0,0,76,20.37,66,86.84,0,0,0,0,1,.26,1,100,22,5.89,15,68.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,6.7,22,88,34,9.11,22,64.7,0,0,0,0,1,.26,1,100,2,.53,2,100,60,16.08,40,66.66,6,1.6,1,16.66,3,.8,3,100,17,4.55,11,64.7,24,6.43,14,58.33,2,.53,2,100,2,.53,2,100,97,26,69,71.13
1,"Bratislavsky kraj",103,"Pezinok",107,"Pezinok",508179,"Pezinok","Pezinok 01",1360,653,48.01,646,98.92,7,1.07,643,98.46,5,.77,3,60,1,.15,1,100,115,17.88,97,84.34,0,0,0,0,3,.46,3,100,50,7.77,36,72,3,.46,2,66.66,1,.15,1,100,0,0,0,0,1,.15,0,0,34,5.28,27,79.41,36,5.59,22,61.11,2,.31,1,50,4,.62,4,100,2,.31,0,0,110,17.1,74,67.27,36,5.59,29,80.55,8,1.24,6,75,30,4.66,27,90,46,7.15,24,52.17,1,.15,1,100,3,.46,2,66.66,152,23.63,111,73.02
1,"Bratislavsky kraj",103,"Pezinok",107,"Pezinok",508179,"Pezinok","Pezinok 02",691,462,66.85,461,99.78,0,0,459,99.56,0,0,0,0,0,0,0,0,48,10.45,41,85.41,1,.21,1,100,5,1.08,5,100,49,10.67,34,69.38,2,.43,2,100,0,0,0,0,0,0,0,0,1,.21,0,0,22,4.79,19,86.36,34,7.4,19,55.88,0,0,0,0,1,.21,1,100,3,.65,2,66.66,116,25.27,87,75,14,3.05,8,57.14,7,1.52,5,71.42,29,6.31,27,93.1,29,6.31,23,79.31,0,0,0,0,3,.65,3,100,95,20.69,74,77.89
1,"Bratislavsky kraj",103,"Pezinok",107,"Pezinok",508179,"Pezinok","Pezinok 03",913,621,68.01,615,99.03,6,.96,613,98.71,1,.16,1,100,1,.16,1,100,88,14.35,79,89.77,0,0,0,0,2,.32,1,50,63,10.27,47,74.6,5,.81,1,20,0,0,0,0,0,0,0,0,0,0,0,0,25,4.07,25,100,42,6.85,31,73.8,1,.16,1,100,5,.81,1,20,2,.32,2,100,144,23.49,102,70.83,21,3.42,17,80.95,7,1.14,5,71.42,37,6.03,34,91.89,32,5.22,20,62.5,1,.16,0,0,1,.16,1,100,135,22.02,103,76.29
1,"Bratislavsky kraj",103,"Pezinok",107,"Pezinok",508179,"Pezinok","Pezinok 04",1111,723,65.07,715,98.89,6,.82,715,99.16,4,.55,2,50,1,.13,0,0,89,12.44,71,79.77,2,.27,2,100,6,.83,3,50,73,10.2,60,82.19,14,1.95,8,57.14,0,0,0,0,0,0,0,0,0,0,0,0,41,5.73,29,70.73,38,5.31,20,52.63,2,.27,1,50,1,.13,1,100,2,.27,2,100,138,19.3,89,64.49,12,1.67,7,58.33,12,1.67,6,50,39,5.45,26,66.66,58,8.11,43,74.13,2,.27,1,50,0,0,0,0,181,25.31,128,70.71
1,"Bratislavsky kraj",103,"Pezinok",107,"Pezinok",508179,"Pezinok","Pezinok 05",1051,678,64.5,674,99.41,4,.58,672,99.11,1,.14,1,100,0,0,0,0,96,14.28,76,79.16,1,.14,1,100,1,.14,1,100,77,11.45,54,70.12,7,1.04,2,28.57,1,.14,1,100,0,0,0,0,0,0,0,0,31,4.61,23,74.19,43,6.39,26,60.46,1,.14,0,0,3,.44,0,0,5,.74,5,100,122,18.15,89,72.95,34,5.05,24,70.58,10,1.48,5,50,48,7.14,31,64.58,47,6.99,28,59.57,0,0,0,0,1,.14,0,0,143,21.27,102,71.32
1,"Bratislavsky kraj",103,"Pezinok",107,"Pezinok",508179,"Pezinok","Pezinok 06",1123,804,71.59,799,99.37,5,.62,794,98.75,4,.5,2,50,0,0,0,0,105,13.22,94,89.52,0,0,0,0,1,.12,1,100,54,6.8,38,70.37,9,1.13,7,77.77,0,0,0,0,0,0,0,0,0,0,0,0,52,6.54,42,80.76,50,6.29,24,48,1,.12,0,0,3,.37,0,0,5,.62,4,80,182,22.92,139,76.37,49,6.17,34,69.38,12,1.51,5,41.66,37,4.65,29,78.37,53,6.67,31,58.49,0,0,0,0,2,.25,2,100,175,22.04,129,73.71
1,"Bratislavsky kraj",103,"Pezinok",107,"Pezinok",508179,"Pezinok","Pezinok 07",1268,861,67.9,854,99.18,7,.81,853,99.07,2,.23,2,100,1,.11,0,0,153,17.93,125,81.69,1,.11,1,100,3,.35,3,100,77,9.02,61,79.22,5,.58,2,40,2,.23,0,0,0,0,0,0,0,0,0,0,47,5.5,34,72.34,62,7.26,39,62.9,1,.11,0,0,7,.82,4,57.14,2,.23,0,0,169,19.81,128,75.73,27,3.16,19,70.37,14,1.64,10,71.42,48,5.62,31,64.58,55,6.44,40,72.72,1,.11,1,100,0,0,0,0,176,20.63,132,75
1,"Bratislavsky kraj",103,"Pezinok",107,"Pezinok",508179,"Pezinok","Pezinok 08",1038,738,71.09,731,99.05,7,.94,733,99.32,0,0,0,0,1,.13,1,100,137,18.69,118,86.13,1,.13,0,0,1,.13,1,100,74,10.09,55,74.32,7,.95,1,14.28,2,.27,2,100,0,0,0,0,0,0,0,0,29,3.95,20,68.96,44,6,27,61.36,2,.27,2,100,1,.13,0,0,3,.4,2,66.66,102,13.91,66,64.7,16,2.18,11,68.75,9,1.22,6,66.66,38,5.18,23,60.52,54,7.36,37,68.51,0,0,0,0,3,.4,2,66.66,209,28.51,158,75.59
1,"Bratislavsky kraj",103,"Pezinok",107,"Pezinok",508179,"Pezinok","Pezinok 09",1258,891,70.82,886,99.43,5,.56,884,99.21,3,.33,1,33.33,0,0,0,0,152,17.19,128,84.21,0,0,0,0,5,.56,5,100,48,5.42,31,64.58,12,1.35,4,33.33,2,.22,2,100,0,0,0,0,1,.11,0,0,60,6.78,45,75,62,7.01,35,56.45,0,0,0,0,3,.33,2,66.66,9,1.01,8,88.88,163,18.43,107,65.64,28,3.16,17,60.71,10,1.13,7,70,46,5.2,34,73.91,75,8.48,54,72,0,0,0,0,1,.11,0,0,204,23.07,156,76.47
1,"Bratislavsky kraj",103,"Pezinok",107,"Pezinok",508179,"Pezinok","Pezinok 10",806,510,63.27,508,99.6,2,.39,505,99.01,2,.39,2,100,1,.19,0,0,81,16.03,70,86.41,0,0,0,0,3,.59,1,33.33,50,9.9,34,68,6,1.18,4,66.66,0,0,0,0,0,0,0,0,2,.39,1,50,20,3.96,11,55,38,7.52,23,60.52,0,0,0,0,2,.39,0,0,3,.59,1,33.33,90,17.82,60,66.66,19,3.76,14,73.68,3,.59,1,33.33,47,9.3,39,82.97,22,4.35,11,50,1,.19,1,100,2,.39,2,100,113,22.37,86,76.1
1,"Bratislavsky kraj",103,"Pezinok",107,"Pezinok",508179,"Pezinok","Pezinok 11",1274,810,63.57,801,98.88,4,.49,805,100,1,.12,1,100,0,0,0,0,127,15.77,100,78.74,0,0,0,0,3,.37,2,66.66,87,10.8,55,63.21,8,.99,6,75,0,0,0,0,1,.12,1,100,2,.24,1,50,30,3.72,25,83.33,72,8.94,44,61.11,0,0,0,0,5,.62,3,60,0,0,0,0,183,22.73,125,68.3,11,1.36,8,72.72,12,1.49,8,66.66,56,6.95,45,80.35,49,6.08,19,38.77,0,0,0,0,0,0,0,0,158,19.62,115,72.78
1,"Bratislavsky kraj",103,"Pezinok",107,"Pezinok",508179,"Pezinok","Pezinok 12",1214,746,61.44,740,99.19,2,.26,742,100,3,.4,0,0,0,0,0,0,98,13.2,79,80.61,1,.13,0,0,0,0,0,0,99,13.34,64,64.64,6,.8,4,66.66,3,.4,3,100,0,0,0,0,0,0,0,0,30,4.04,27,90,48,6.46,24,50,1,.13,1,100,6,.8,4,66.66,3,.4,1,33.33,122,16.44,68,55.73,21,2.83,17,80.95,9,1.21,4,44.44,76,10.24,59,77.63,53,7.14,36,67.92,0,0,0,0,5,.67,4,80,158,21.29,119,75.31
1,"Bratislavsky kraj",103,"Pezinok",107,"Pezinok",508179,"Pezinok","Pezinok 13",876,581,66.32,578,99.48,3,.51,573,98.62,1,.17,1,100,1,.17,0,0,88,15.35,73,82.95,0,0,0,0,1,.17,1,100,29,5.06,20,68.96,3,.52,3,100,1,.17,1,100,0,0,0,0,0,0,0,0,27,4.71,18,66.66,50,8.72,32,64,0,0,0,0,3,.52,3,100,2,.34,0,0,151,26.35,108,71.52,20,3.49,13,65,8,1.39,4,50,20,3.49,15,75,37,6.45,25,67.56,0,0,0,0,0,0,0,0,131,22.86,94,71.75
1,"Bratislavsky kraj",103,"Pezinok",107,"Pezinok",508179,"Pezinok","Pezinok 14",821,594,72.35,590,99.32,4,.67,592,99.66,2,.33,2,100,0,0,0,0,79,13.34,42,53.16,1,.16,1,100,0,0,0,0,23,3.88,12,52.17,5,.84,1,20,1,.16,1,100,0,0,0,0,0,0,0,0,25,4.22,20,80,42,7.09,25,59.52,0,0,0,0,3,.5,3,100,1,.16,1,100,184,31.08,117,63.58,45,7.6,24,53.33,8,1.35,3,37.5,20,3.37,11,55,33,5.57,23,69.69,0,0,0,0,2,.33,0,0,118,19.93,84,71.18
1,"Bratislavsky kraj",103,"Pezinok",107,"Pezinok",508179,"Pezinok","Pezinok 15",1189,827,69.55,821,99.27,5,.6,822,99.51,2,.24,0,0,2,.24,1,50,125,15.2,103,82.4,0,0,0,0,0,0,0,0,80,9.73,67,83.75,8,.97,3,37.5,1,.12,1,100,0,0,0,0,1,.12,0,0,25,3.04,20,80,70,8.51,43,61.42,3,.36,2,66.66,4,.48,0,0,6,.72,5,83.33,185,22.5,136,73.51,26,3.16,16,61.53,7,.85,5,71.42,43,5.23,27,62.79,66,8.02,38,57.57,0,0,0,0,3,.36,3,100,165,20.07,124,75.15
1,"Bratislavsky kraj",103,"Pezinok",107,"Pezinok",508179,"Pezinok","Pezinok 16",1341,943,70.32,935,99.15,8,.84,937,99.36,3,.32,2,66.66,1,.1,1,100,160,17.07,136,85,0,0,0,0,7,.74,7,100,80,8.53,58,72.5,5,.53,3,60,1,.1,0,0,0,0,0,0,2,.21,1,50,52,5.54,47,90.38,59,6.29,47,79.66,1,.1,1,100,4,.42,3,75,3,.32,3,100,171,18.24,118,69,37,3.94,27,72.97,7,.74,6,85.71,34,3.62,25,73.52,52,5.54,0,0,0,0,0,0,1,.1,1,100,257,27.42,195,75.87
1,"Bratislavsky kraj",103,"Pezinok",107,"Pezinok",508179,"Pezinok","Pezinok 17",1032,676,65.5,672,99.4,4,.59,664,98.22,4,.6,3,75,1,.15,0,0,98,14.75,93,94.89,0,0,0,0,2,.3,1,50,52,7.83,43,82.69,7,1.05,2,28.57,0,0,0,0,0,0,0,0,0,0,0,0,16,2.4,13,81.25,59,8.88,42,71.18,1,.15,1,100,5,.75,2,40,3,.45,3,100,189,28.46,156,82.53,28,4.21,20,71.42,12,1.8,6,50,34,5.12,26,76.47,41,6.17,31,75.6,1,.15,1,100,3,.45,2,66.66,108,16.26,85,78.7
1,"Bratislavsky kraj",103,"Pezinok",107,"Pezinok",508179,"Pezinok","Pezinok 18",1358,938,69.07,933,99.46,5,.53,926,98.72,1,.1,0,0,1,.1,0,0,163,17.6,135,82.82,0,0,0,0,1,.1,1,100,82,8.85,55,67.07,2,.21,1,50,0,0,0,0,0,0,0,0,2,.21,0,0,35,3.77,26,74.28,73,7.88,43,58.9,3,.32,2,66.66,6,.64,1,16.66,4,.43,4,100,232,25.05,166,71.55,36,3.88,32,88.88,14,1.51,10,71.42,49,5.29,41,83.67,64,6.91,43,67.18,1,.1,1,100,0,0,0,0,157,16.95,123,78.34
1,"Bratislavsky kraj",103,"Pezinok",107,"Pezinok",508187,"Pila","Pila 01",288,219,76.04,219,100,0,0,217,99.08,0,0,0,0,0,0,0,0,31,14.28,28,90.32,0,0,0,0,0,0,0,0,85,39.17,82,96.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.38,2,66.66,6,2.76,3,50,0,0,0,0,2,.92,2,100,0,0,0,0,42,19.35,30,71.42,5,2.3,4,80,0,0,0,0,17,7.83,11,64.7,7,3.22,4,57.14,0,0,0,0,0,0,0,0,19,8.75,11,57.89
1,"Bratislavsky kraj",103,"Pezinok",107,"Pezinok",508225,"Slovensky Grob","Slovensky Grob 01",1183,798,67.45,795,99.62,3,.37,789,98.87,3,.38,2,66.66,0,0,0,0,101,12.8,88,87.12,0,0,0,0,2,.25,1,50,72,9.12,55,76.38,4,.5,2,50,0,0,0,0,0,0,0,0,1,.12,0,0,14,1.77,12,85.71,80,10.13,41,51.25,0,0,0,0,2,.25,1,50,2,.25,2,100,315,39.92,278,88.25,17,2.15,15,88.23,11,1.39,10,90.9,44,5.57,37,84.09,33,4.18,16,48.48,0,0,0,0,1,.12,1,100,87,11.02,60,68.96
1,"Bratislavsky kraj",103,"Pezinok",107,"Pezinok",508225,"Slovensky Grob","Slovensky Grob 02",1160,857,73.87,853,99.53,4,.46,850,99.18,1,.11,1,100,1,.11,1,100,111,13.05,111,100,0,0,0,0,9,1.05,9,100,90,10.58,90,100,3,.35,3,100,0,0,0,0,0,0,0,0,0,0,0,0,24,2.82,24,100,69,8.11,69,100,1,.11,0,0,3,.35,2,66.66,2,.23,2,100,201,23.64,201,100,18,2.11,18,100,10,1.17,10,100,48,5.64,48,100,54,6.35,54,100,0,0,0,0,5,.58,5,100,200,23.52,200,100
1,"Bratislavsky kraj",103,"Pezinok",107,"Pezinok",507989,"Svaty Jur","Svaty Jur 01",1114,710,63.73,705,99.29,5,.7,699,98.45,2,.28,1,50,0,0,0,0,140,20.02,121,86.42,2,.28,1,50,0,0,0,0,51,7.29,44,86.27,1,.14,1,100,1,.14,0,0,0,0,0,0,1,.14,1,100,31,4.43,23,74.19,44,6.29,28,63.63,0,0,0,0,0,0,0,0,0,0,0,0,148,21.17,104,70.27,38,5.43,33,86.84,14,2,11,78.57,34,4.86,28,82.35,32,4.57,23,71.87,0,0,0,0,0,0,0,0,160,22.88,124,77.5
1,"Bratislavsky kraj",103,"Pezinok",107,"Pezinok",507989,"Svaty Jur","Svaty Jur 02",1100,748,68,739,98.79,7,.93,733,98.25,0,0,0,0,0,0,0,0,107,14.59,96,89.71,0,0,0,0,1,.13,1,100,44,6,31,70.45,5,.68,1,20,0,0,0,0,0,0,0,0,0,0,0,0,33,4.5,26,78.78,61,8.32,45,73.77,0,0,0,0,1,.13,1,100,2,.27,1,50,199,27.14,148,74.37,48,6.54,35,72.91,3,.4,3,100,30,4.09,24,80,61,8.32,47,77.04,4,.54,3,75,1,.13,1,100,133,18.14,111,83.45
1,"Bratislavsky kraj",103,"Pezinok",107,"Pezinok",507989,"Svaty Jur","Svaty Jur 03",1225,866,70.69,861,99.42,5,.57,849,98.03,4,.47,0,0,2,.23,1,50,128,15.07,109,85.15,1,.11,0,0,2,.23,1,50,75,8.83,55,73.33,6,.7,2,33.33,0,0,0,0,0,0,0,0,0,0,0,0,41,4.82,31,75.6,50,5.88,35,70,1,.11,1,100,3,.35,1,33.33,1,.11,1,100,169,19.9,121,71.59,36,4.24,35,97.22,7,.82,2,28.57,45,5.3,33,73.33,65,7.65,47,72.3,0,0,0,0,1,.11,1,100,212,24.97,168,79.24
1,"Bratislavsky kraj",103,"Pezinok",107,"Pezinok",507989,"Svaty Jur","Svaty Jur 04",1057,762,72.09,761,99.86,1,.13,750,98.42,2,.26,1,50,2,.26,1,50,92,12.26,79,85.86,0,0,0,0,0,0,0,0,57,7.6,34,59.64,6,.8,5,83.33,0,0,0,0,0,0,0,0,0,0,0,0,31,4.13,24,77.41,59,7.86,38,64.4,2,.26,2,100,1,.13,0,0,13,1.73,6,46.15,203,27.06,136,66.99,33,4.4,23,69.69,13,1.73,9,69.23,42,5.6,27,64.28,47,6.26,32,68.08,1,.13,1,100,0,0,0,0,146,19.46,111,76.02
1,"Bratislavsky kraj",103,"Pezinok",107,"Pezinok",508250,"Senkvice","Senkvice 01",1388,924,66.57,922,99.78,2,.21,913,98.8,1,.1,0,0,1,.1,0,0,112,12.26,92,82.14,0,0,0,0,0,0,0,0,86,9.41,58,67.44,9,.98,7,77.77,1,.1,1,100,0,0,0,0,0,0,0,0,16,1.75,14,87.5,100,10.95,62,62,2,.21,2,100,5,.54,3,60,0,0,0,0,289,31.65,225,77.85,35,3.83,26,74.28,15,1.64,7,46.66,71,7.77,59,83.09,45,4.92,25,55.55,0,0,0,0,2,.21,1,50,123,13.47,89,72.35
1,"Bratislavsky kraj",103,"Pezinok",107,"Pezinok",508250,"Senkvice","Senkvice 02",1395,997,71.46,990,99.29,4,.4,984,98.99,6,.6,4,66.66,0,0,0,0,141,14.32,118,83.68,3,.3,1,33.33,0,0,0,0,80,8.13,61,76.25,15,1.52,6,40,1,.1,0,0,1,.1,0,0,0,0,0,0,33,3.35,22,66.66,109,11.07,71,65.13,1,.1,0,0,6,.6,6,100,2,.2,1,50,279,28.35,227,81.36,39,3.96,27,69.23,14,1.42,9,64.28,70,7.11,49,70,54,5.48,31,57.4,0,0,0,0,3,.3,3,100,127,12.9,90,70.86
1,"Bratislavsky kraj",103,"Pezinok",107,"Pezinok",508250,"Senkvice","Senkvice 03",1186,811,68.38,810,99.87,1,.12,807,99.5,1,.12,0,0,1,.12,0,0,78,9.66,67,85.89,4,.49,3,75,3,.37,1,33.33,51,6.31,36,70.58,6,.74,2,33.33,1,.12,0,0,0,0,0,0,1,.12,1,100,23,2.85,13,56.52,85,10.53,52,61.17,0,0,0,0,4,.49,3,75,1,.12,1,100,286,35.43,202,70.62,33,4.08,23,69.69,8,.99,4,50,71,8.79,50,70.42,56,6.93,33,58.92,0,0,0,0,0,0,0,0,94,11.64,51,54.25
